"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010","Quebec","2021A000224","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366002","6.4.17.1.1","20.0","","","","1"
"2011","Quebec","2021A000224","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366002","6.4.17.1.1","17.7","","","","1"
"2012","Quebec","2021A000224","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366002","6.4.17.1.1","26.5","","","","1"
"2013","Quebec","2021A000224","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366002","6.4.17.1.1","23.9","","","","1"
"2014","Quebec","2021A000224","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366002","6.4.17.1.1","24.5","","","","1"
"2015","Quebec","2021A000224","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366002","6.4.17.1.1","22.5","","","","1"
"2016","Quebec","2021A000224","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366002","6.4.17.1.1","25.8","","","","1"
"2017","Quebec","2021A000224","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366002","6.4.17.1.1","29.1","","","","1"
"2018","Quebec","2021A000224","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366002","6.4.17.1.1","29.5","","","","1"
"2019","Quebec","2021A000224","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366002","6.4.17.1.1","27.2","","","","1"
"2020","Quebec","2021A000224","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366002","6.4.17.1.1","29.4","","","","1"
"2021","Quebec","2021A000224","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366002","6.4.17.1.1","33.0","","","","1"
"2022","Quebec","2021A000224","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366002","6.4.17.1.1","28.1","","","","1"
"2023","Quebec","2021A000224","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366002","6.4.17.1.1","26.2","","","","1"
"2024","Quebec","2021A000224","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366002","6.4.17.1.1","27.7","","","","1"
"2001","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","33.5","","","","1"
"2002","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","38.5","","","","1"
"2003","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","34.8","","","","1"
"2004","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","32.8","","","","1"
"2005","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","42.0","","","","1"
"2006","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","42.5","","","","1"
"2007","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","41.7","","","","1"
"2008","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","42.1","","","","1"
"2009","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","43.7","","","","1"
"2010","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","39.5","","","","1"
"2011","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","45.6","","","","1"
"2012","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","42.4","","","","1"
"2013","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","44.9","","","","1"
"2014","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","51.2","","","","1"
"2015","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","47.7","","","","1"
"2016","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","48.4","","","","1"
"2017","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","49.6","","","","1"
"2018","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","46.7","","","","1"
"2019","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","48.4","","","","1"
"2020","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","32.4","","","","1"
"2021","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","31.5","","","","1"
"2022","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","42.8","","","","1"
"2023","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","58.0","","","","1"
"2024","Quebec","2021A000224","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366010","6.4.25.1.1","55.1","","","","1"
"2001","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","16.2","","","","1"
"2002","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","18.7","","","","1"
"2003","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","15.1","","","","1"
"2004","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","16.5","","","","1"
"2005","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","17.2","","","","1"
"2006","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","16.5","","","","1"
"2007","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","15.3","","","","1"
"2008","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","18.1","","","","1"
"2009","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","18.8","","","","1"
"2010","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","19.6","","","","1"
"2011","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","17.1","","","","1"
"2012","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","15.2","","","","1"
"2013","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","16.4","","","","1"
"2014","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","15.9","","","","1"
"2015","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","13.9","","","","1"
"2016","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","12.9","","","","1"
"2017","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","17.9","","","","1"
"2018","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","15.7","","","","1"
"2019","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","16.4","","","","1"
"2020","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","15.7","","","","1"
"2021","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","14.1","","","","1"
"2022","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","16.2","","","","1"
"2023","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","14.1","","","","1"
"2024","Quebec","2021A000224","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366004","6.4.19.1.1","13.2","","","","1"
"2001","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","10.1","","","","1"
"2002","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","11.7","","","","1"
"2003","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","11.1","","","","1"
"2004","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","13.0","","","","1"
"2005","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","15.2","","","","1"
"2006","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","13.3","","","","1"
"2007","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","12.8","","","","1"
"2008","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","16.3","","","","1"
"2009","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","15.2","","","","1"
"2010","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","13.2","","","","1"
"2011","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","14.9","","","","1"
"2012","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","13.3","","","","1"
"2013","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","8.8","","","","1"
"2014","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","13.1","","","","1"
"2015","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","9.4","","","","1"
"2016","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","12.1","","","","1"
"2017","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","11.6","","","","1"
"2018","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","9.0","","","","1"
"2019","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","13.2","","","","1"
"2020","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","8.4","","","","1"
"2021","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","8.7","","","","1"
"2022","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","13.6","","","","1"
"2023","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","8.4","","","","1"
"2024","Quebec","2021A000224","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366005","6.4.20.1.1","11.0","","","","1"
"2001","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","22.9","","","","1"
"2002","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","23.7","","","","1"
"2003","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","29.7","","","","1"
"2004","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","30.9","","","","1"
"2005","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","25.8","","","","1"
"2006","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","29.1","","","","1"
"2007","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","36.7","","","","1"
"2008","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","36.8","","","","1"
"2009","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","40.6","","","","1"
"2010","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","47.1","","","","1"
"2011","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","39.4","","","","1"
"2012","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","39.9","","","","1"
"2013","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","44.1","","","","1"
"2014","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","47.1","","","","1"
"2015","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","40.8","","","","1"
"2016","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","38.6","","","","1"
"2017","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","43.2","","","","1"
"2018","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","41.8","","","","1"
"2019","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","45.1","","","","1"
"2020","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","40.0","","","","1"
"2021","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","40.9","","","","1"
"2022","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","42.0","","","","1"
"2023","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","47.5","","","","1"
"2024","Quebec","2021A000224","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366006","6.4.21.1.1","42.7","","","","1"
"2001","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","65.2","","","","1"
"2002","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","65.8","","","","1"
"2003","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","72.6","","","","1"
"2004","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","70.0","","","","1"
"2005","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","68.0","","","","1"
"2006","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","66.9","","","","1"
"2007","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","70.3","","","","1"
"2008","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","61.7","","","","1"
"2009","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","64.3","","","","1"
"2010","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","68.6","","","","1"
"2011","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","68.0","","","","1"
"2012","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","75.6","","","","1"
"2013","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","74.3","","","","1"
"2014","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","73.6","","","","1"
"2015","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","70.2","","","","1"
"2016","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","71.5","","","","1"
"2017","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","77.9","","","","1"
"2018","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","77.3","","","","1"
"2019","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","72.8","","","","1"
"2020","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","77.1","","","","1"
"2021","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","83.5","","","","1"
"2022","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","79.8","","","","1"
"2023","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","86.8","","","","1"
"2024","Quebec","2021A000224","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366008","6.4.23.1.1","79.0","","","","1"
"2001","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","95.9","","","","1"
"2002","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","106.8","","","","1"
"2003","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","114.7","","","","1"
"2004","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","107.9","","","","1"
"2005","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","112.4","","","","1"
"2006","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","111.7","","","","1"
"2007","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","107.2","","","","1"
"2008","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","120.3","","","","1"
"2009","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","115.7","","","","1"
"2010","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","127.5","","","","1"
"2011","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","127.3","","","","1"
"2012","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","117.6","","","","1"
"2013","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","123.6","","","","1"
"2014","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","134.1","","","","1"
"2015","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","131.9","","","","1"
"2016","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","123.7","","","","1"
"2017","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","120.5","","","","1"
"2018","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","128.9","","","","1"
"2019","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","124.5","","","","1"
"2020","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","104.4","","","","1"
"2021","Quebec","2021A000224","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366009","6.4.24.1.1","117.0","","","","1"
