"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2002","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.3","","","","1"
"2003","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.2","","","","1"
"2004","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.2","","","","1"
"2005","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.3","","","","1"
"2006","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.2","","","","1"
"2007","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.2","","","","1"
"2008","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.3","","","","1"
"2009","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.3","","","","1"
"2010","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.4","","","","1"
"2011","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.2","","","","1"
"2012","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.4","","","","1"
"2013","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.3","","","","1"
"2014","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.3","","","","1"
"2015","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.2","","","","1"
"2016","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.3","","","","1"
"2017","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.2","","","","1"
"2018","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.2","","","","1"
"2019","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.3","","","","1"
"2020","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.2","","","","1"
"2021","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.3","","","","1"
"2022","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.2","","","","1"
"2023","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.4","","","","1"
"2024","Prince Edward Island","2021A000211","Part-time employment","Transportation and warehousing [48-49]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364472","3.4.17.1.1","0.4","","","","1"
"2001","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.5","","","","1"
"2002","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.7","","","","1"
"2003","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.7","","","","1"
"2004","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.5","","","","1"
"2005","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.7","","","","1"
"2006","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.6","","","","1"
"2007","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.6","","","","1"
"2008","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.6","","","","1"
"2009","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.5","","","","1"
"2010","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.7","","","","1"
"2011","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.6","","","","1"
"2012","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.7","","","","1"
"2013","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.7","","","","1"
"2014","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.7","","","","1"
"2015","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.7","","","","1"
"2016","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.6","","","","1"
"2017","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.7","","","","1"
"2018","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.5","","","","1"
"2019","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.7","","","","1"
"2020","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.5","","","","1"
"2021","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.7","","","","1"
"2022","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.8","","","","1"
"2023","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.8","","","","1"
"2024","Prince Edward Island","2021A000211","Part-time employment","Information and cultural industries [51, 71]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364480","3.4.25.1.1","0.8","","","","1"
"2001","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","0.2","","","","1"
"2002","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","0.2","","","","1"
"2003","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","0.2","","","","1"
"2004","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","0.2","","","","1"
"2005","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","","x","","","1"
"2006","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","","x","","","1"
"2007","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","","x","","","1"
"2008","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","","x","","","1"
"2009","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","","x","","","1"
"2010","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","0.2","","","","1"
"2011","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","0.2","","","","1"
"2012","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","0.2","","","","1"
"2013","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","","x","","","1"
"2014","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","0.2","","","","1"
"2015","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","0.2","","","","1"
"2016","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","0.2","","","","1"
"2017","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","0.2","","","","1"
"2018","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","","x","","","1"
"2019","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","","x","","","1"
"2020","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","0.2","","","","1"
"2021","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","0.2","","","","1"
"2022","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","","x","","","1"
"2023","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","","x","","","1"
"2024","Prince Edward Island","2021A000211","Part-time employment","Finance and insurance [52]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364474","3.4.19.1.1","","x","","","1"
"2001","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","","x","","","1"
"2002","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","","x","","","1"
"2003","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","0.2","","","","1"
"2004","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","0.2","","","","1"
"2005","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","0.2","","","","1"
"2006","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","","x","","","1"
"2007","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","","x","","","1"
"2008","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","0.2","","","","1"
"2009","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","","x","","","1"
"2010","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","0.2","","","","1"
"2011","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","0.2","","","","1"
"2012","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","0.2","","","","1"
"2013","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","0.2","","","","1"
"2014","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","","x","","","1"
"2015","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","","x","","","1"
"2016","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","0.2","","","","1"
"2017","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","","x","","","1"
"2018","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","0.2","","","","1"
"2019","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","0.2","","","","1"
"2020","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","","x","","","1"
"2021","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","0.3","","","","1"
"2022","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","0.2","","","","1"
"2023","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","0.2","","","","1"
"2024","Prince Edward Island","2021A000211","Part-time employment","Real estate and rental and leasing [53]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364475","3.4.20.1.1","0.3","","","","1"
"2001","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.2","","","","1"
"2002","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.4","","","","1"
"2003","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.3","","","","1"
"2004","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.3","","","","1"
"2005","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.3","","","","1"
"2006","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.3","","","","1"
"2007","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.3","","","","1"
"2008","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.2","","","","1"
"2009","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.3","","","","1"
"2010","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.5","","","","1"
"2011","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.3","","","","1"
"2012","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.4","","","","1"
"2013","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.5","","","","1"
"2014","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.4","","","","1"
"2015","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.4","","","","1"
"2016","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.5","","","","1"
"2017","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.4","","","","1"
"2018","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.3","","","","1"
"2019","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.4","","","","1"
"2020","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.4","","","","1"
"2021","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.6","","","","1"
"2022","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.6","","","","1"
"2023","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.5","","","","1"
"2024","Prince Edward Island","2021A000211","Part-time employment","Professional, scientific and technical services [54]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364476","3.4.21.1.1","0.6","","","","1"
"2001","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.0","","","","1"
"2002","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.0","","","","1"
"2003","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.0","","","","1"
"2004","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.0","","","","1"
"2005","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.2","","","","1"
"2006","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","0.9","","","","1"
"2007","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.1","","","","1"
"2008","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.1","","","","1"
"2009","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.0","","","","1"
"2010","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.1","","","","1"
"2011","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.2","","","","1"
"2012","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.1","","","","1"
"2013","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.4","","","","1"
"2014","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.0","","","","1"
"2015","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.1","","","","1"
"2016","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.2","","","","1"
"2017","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.1","","","","1"
"2018","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","0.9","","","","1"
"2019","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.1","","","","1"
"2020","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.1","","","","1"
"2021","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.2","","","","1"
"2022","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.2","","","","1"
"2023","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.4","","","","1"
"2024","Prince Edward Island","2021A000211","Part-time employment","Educational services [61]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364478","3.4.23.1.1","1.0","","","","1"
"2001","Prince Edward Island","2021A000211","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364479","3.4.24.1.1","1.5","","","","1"
"2002","Prince Edward Island","2021A000211","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364479","3.4.24.1.1","1.3","","","","1"
"2003","Prince Edward Island","2021A000211","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364479","3.4.24.1.1","1.5","","","","1"
"2004","Prince Edward Island","2021A000211","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364479","3.4.24.1.1","1.8","","","","1"
"2005","Prince Edward Island","2021A000211","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364479","3.4.24.1.1","1.5","","","","1"
"2006","Prince Edward Island","2021A000211","Part-time employment","Health care and social assistance [62]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2364479","3.4.24.1.1","1.6","","","","1"
